"1";"1";"1"
"2";"1";"10"
"3";"2";"0"
"4";"2";"9"
"5";"2";"10"
"6";"3";"2"
"7";"3";"10"
"8";"4";"3"
"9";"4";"10"
"10";"5";"0"
"11";"5";"10"
"13";"6";"6"
"14";"6";"10"
"15";"7";"0"
"16";"7";"10"
"17";"8";"0"
"18";"8";"10"
"19";"9";"0"
"20";"9";"7"
"21";"9";"10"
"22";"11";"0"
"23";"11";"1"
"24";"11";"3"
"26";"11";"10"
"29";"10";"10"
"31";"10";"3"
"32";"10";"0"
"34";"10";"12"
"63";"5";"13"
"72";"8";"16"
"80";"12";"17"
"81";"12";"10"
"82";"4";"4"
"83";"11";"4"
"84";"6";"5"
"85";"7";"11"
"86";"11";"8"
"88";"12";"18"
